"filename", "language", "Python", "Batch", "PowerShell", "Properties", "C", "JSON", "reStructuredText", "YAML", "Markdown", "JavaScript", "HTML", "comment", "blank", "total"
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\onedark.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 64
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\paraiso_dark.py", "Python", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 125
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\paraiso_light.py", "Python", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22, 125
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\pastie.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 79
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\perldoc.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 74
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\rainbow_dash.py", "Python", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 96
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\rrt.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 40
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\sas.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 47
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\solarized.py", "Python", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 145
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\staroffice.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 32
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\stata_dark.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 43
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\stata_light.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 43
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\tango.py", "Python", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26, 144
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\trac.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 67
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\vim.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 68
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\vs.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 42
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\xcode.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 54
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\styles\zenburn.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 84
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\token.py", "Python", 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 38, 215
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\unistring.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 54, 154
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\pygments\util.py", "Python", 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57, 331
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\LUT.py", "Python", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 7, 224
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\__init__.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 31
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\base.py", "Python", 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 33, 314
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\compat\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\compat\etree.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\compat\pil.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 13
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\console_scripts.py", "Python", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28, 180
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\constants.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 6
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\exceptions.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\image\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\image\base.py", "Python", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31, 165
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\image\pil.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 55
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\image\pure.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 55
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\image\styledpil.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 113
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\image\styles\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\image\styles\colormasks.py", "Python", 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 45, 221
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\image\styles\moduledrawers\__init__.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 11
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\image\styles\moduledrawers\base.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 37
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\image\styles\moduledrawers\pil.py", "Python", 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 56, 267
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\image\styles\moduledrawers\svg.py", "Python", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36, 142
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\image\svg.py", "Python", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35, 180
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\main.py", "Python", 418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 118, 548
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\release.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 42
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\tests\test_example.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\tests\test_qrcode.py", "Python", 414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 488
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\tests\test_qrcode_svg.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 61
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\tests\test_release.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\tests\test_script.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20, 106
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\tests\test_util.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\qrcode\util.py", "Python", 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 101, 587
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\repath.py", "Python", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 69, 297
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\__init__.py", "Python", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 34, 181
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\__version__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 15
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\_internal_utils.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 51
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\adapters.py", "Python", 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 94, 539
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\api.py", "Python", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 38, 158
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\auth.py", "Python", 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 66, 316
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\certs.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 18
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\compat.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 80
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\cookies.py", "Python", 439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 111, 562
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\exceptions.py", "Python", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 59, 142
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\help.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 135
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\hooks.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 34
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\models.py", "Python", 737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 184, 1035
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\packages.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 29
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\sessions.py", "Python", 564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 154, 834
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\status_codes.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 129
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\structures.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 100
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\requests\utils.py", "Python", 775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 234, 1095
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\__init__.py", "Python", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33, 178
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\__main__.py", "Python", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38, 274
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_cell_widths.py", "Python", 449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 452
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_emoji_codes.py", "Python", 3610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3611
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_emoji_replace.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_export_format.py", "Python", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 77
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_extension.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 11
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_fileno.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 25
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_inspect.py", "Python", 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 271
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_log_render.py", "Python", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 95
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_loop.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_null_file.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 70
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_palettes.py", "Python", 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 310
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_pick.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_ratio.py", "Python", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 26, 160
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_spinners.py", "Python", 481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 483
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_stack.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_timer.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_win32_console.py", "Python", 527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 132, 663
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_windows.py", "Python", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 72
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_windows_renderer.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 57
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\_wrap.py", "Python", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18, 94
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\abc.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 34
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\align.py", "Python", 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 38, 312
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\ansi.py", "Python", 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34, 241
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\bar.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18, 94
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\box.py", "Python", 404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 64, 481
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\cells.py", "Python", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 39, 168
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\color.py", "Python", 544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 75, 622
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\color_triplet.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\columns.py", "Python", 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 188
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\console.py", "Python", 2244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 371, 2634
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\constrain.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\containers.py", "Python", 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 168
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\control.py", "Python", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45, 226
"c:\Users\Joinner\Documents\Projects\Python\Practicas\Practicas_flet\Pimeros_pasos_flet\venv_primeros_pasos_flet\Lib\site-packages\rich\default_styles.py", "Python", 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 191
